Month,District,pred_log_Median_Price_base,pred_Median_Price_base,pred_log_Median_Price_low,pred_Median_Price_low,pred_log_Median_Price_high,pred_Median_Price_high
2025-10-01,NorthShore,13.946787076525897,1140283.0471495946,13.931952465571008,1123492.242218262,13.998717864939117,1201063.37108811
2025-11-01,NorthShore,13.94609586823977,1139495.1463920095,13.931742557127434,1123256.4364600056,13.996172792377296,1198010.4642399785
2025-12-01,NorthShore,13.947669830674377,1141290.0811562354,13.931535428845924,1123023.8023780077,13.997847668637359,1200018.664800111
2026-01-01,NorthShore,13.945893539419712,1139264.617005735,13.933706088583852,1125464.1525573086,13.99853989858414,1200849.641236786
2026-02-01,NorthShore,13.94785194608511,1141497.9465953072,13.936056514738766,1128112.5841901146,13.99935799735207,1201832.4568140416
2026-03-01,NorthShore,13.946408006988564,1139850.8824978853,13.93570415480484,1127715.152538096,13.993541496251888,1194862.2876560735
2026-04-01,NorthShore,13.958745238878365,1154000.5918038746,13.947588310724774,1141197.047038457,14.002599578873017,1205734.6158637176
2026-05-01,NorthShore,13.958111683956643,1153269.700603574,13.947672719261902,1141293.3778772885,14.004433615089743,1207948.0059153007
2026-06-01,NorthShore,13.959073447113076,1154379.4064626105,13.945363809389482,1138661.2741442532,14.007655221667255,1211845.814387959
2025-07-01,Papakura,13.809120181683868,993629.9987496242,13.793516843120367,978246.3834631053,13.857506754812512,1042890.5124723308
2025-08-01,Papakura,13.790667568460389,975463.0579439295,13.77660981593857,961846.1753113455,13.829640250678747,1014229.9886494126
2025-09-01,Papakura,13.792955565252981,977697.469480263,13.778463457042665,963630.7463838856,13.83162184882487,1016241.7775349134
2025-10-01,Papakura,13.764209348310827,949992.4805271572,13.752995218748255,939398.6530640919,13.796743651024238,981408.0949996983
2025-11-01,Papakura,13.765305211015141,951034.1124945158,13.754180744949663,940512.9951912459,13.797701167878179,982348.2598312586
2025-12-01,Papakura,13.76763994271411,953257.1160323771,13.755437748947891,941695.9671310522,13.79943993834785,984057.8238153587
2026-01-01,Papakura,13.757400391149153,943545.9942537006,13.74711083126943,933887.0993547799,13.778672688923143,963832.3897514122
2026-02-01,Papakura,13.756033035965531,942256.7134007778,13.745872807389551,932731.6402152532,13.777831909173216,963022.3595719895
2026-03-01,Papakura,13.758134783479818,944239.1817001278,13.747865645726852,934592.2769446127,13.779095525822461,964240.019825002
2026-04-01,Papakura,13.729083674139439,917202.6086796919,13.71699481755121,906181.4288320116,13.743389184956808,930417.9613315781
2026-05-01,Papakura,13.729553722439068,917633.8395480455,13.717814671963502,906924.6703080469,13.744153906293207,931129.7439213563
2026-06-01,Papakura,13.728654114040538,916808.6996462538,13.716806676902427,906010.9553070789,13.744201541126586,931174.0991879817
2025-07-01,Rodney,13.889317655165936,1076599.1064836744,13.87092818455105,1056981.946275681,13.942875506078384,1135831.4617015172
2025-08-01,Rodney,13.902829904750003,1091245.1096985445,13.885859237115499,1072882.20770036,13.952862446069961,1147231.7747165933
2025-09-01,Rodney,13.901871300071004,1090199.538255358,13.884875566659051,1071827.3640637142,13.952751636280958,1147104.6572487592
2025-10-01,Rodney,13.910799210459185,1099976.3202145267,13.89318631624711,1080772.1704272968,13.956329140648206,1151215.7785622901
2025-11-01,Rodney,13.907144034468029,1095963.0522466078,13.890113827831453,1077456.6065777475,13.955032740748745,1149724.309521748
2025-12-01,Rodney,13.906921766194289,1095719.4815009295,13.890288229300005,1077644.5329790798,13.953171787659533,1147586.7161136295
2026-01-01,Rodney,13.908334002373431,1097267.9893669486,13.890558995941117,1077936.3626766775,13.947619641619315,1141232.8023229088
2026-02-01,Rodney,13.910146166056272,1099258.2213360209,13.892198122438506,1079704.6855877922,13.945837181000943,1139200.4116626335
2026-03-01,Rodney,13.922863438596144,1113327.0567243518,13.905059457224022,1093680.8121869175,13.96301545098564,1158938.9555289492
2026-04-01,Rodney,13.921199511122813,1111476.1016024598,13.904635913404052,1093217.6885214027,13.954171157902456,1148734.1533907228
2026-05-01,Rodney,13.938966472208701,1131400.1248132363,13.922551484941877,1112979.8044467373,13.972804616082145,1170339.7111988773
2026-06-01,Rodney,13.938740162231904,1131144.1066480663,13.921748846646846,1112086.8426447003,13.974756557361689,1172626.3765845038
2025-07-01,Waitakere,13.80483705922994,989383.2609323802,13.79565519621842,980340.4577850604,13.857654012386629,1043044.0973072544
2025-08-01,Waitakere,13.817662167297891,1002153.9257059911,13.811356698702712,995854.7560787215,13.868600522371043,1054524.5105240496
2025-09-01,Waitakere,13.816912208843233,1001402.6336506659,13.811942752429356,996438.5515207563,13.869019190262804,1054966.098510587
2025-10-01,Waitakere,13.819109331380584,1003605.2567764096,13.813497540932525,997989.0077281831,13.872984089026046,1059157.2355162627
2025-11-01,Waitakere,13.822243047374307,1006755.2035625136,13.816694098419836,1001184.2411159595,13.873745718106541,1059964.2277430126
2025-12-01,Waitakere,13.821029350171605,1005534.0487941097,13.81692079118014,1001411.2280623274,13.87321176433269,1059398.4069179888
2026-01-01,Waitakere,13.819429090428079,1003926.2199500813,13.814552892220142,999042.7926713588,13.871160709211633,1057227.7492204977
2026-02-01,Waitakere,13.82440862693701,1008937.7744684948,13.818422206905234,1002915.8919077484,13.876015668451219,1062373.0267999356
2026-03-01,Waitakere,13.820150729512054,1004650.9538145149,13.815051579619919,999541.126970092,13.867905230312953,1053791.5628426995
2026-04-01,Waitakere,13.83315058174507,1017796.5278913487,13.829114717684227,1013697.1173593331,13.88053591109276,1067186.080547031
2026-05-01,Waitakere,13.836722754304635,1021438.7742126371,13.832112645793865,1016740.6683361256,13.881883437539933,1068625.1113629115
2026-06-01,Waitakere,13.841097387940318,1025916.9827501691,13.836521160841542,1021232.8795870092,13.888686633746289,1075919.9636864723
