Month,District,household_income
2009-05,Waitakere,82102.46
2009-06,AucklandCity,94295.01
2009-06,Franklin,88753.42
2009-06,Manukau,86398.84
2009-06,NorthShore,92124.70
2009-06,Papakura,79063.75
2009-06,Rodney,78339.50
2009-06,Waitakere,82151.84
2009-07,AucklandCity,94303.79
2009-07,Franklin,88870.50
2009-07,Manukau,86402.07
2009-07,NorthShore,92117.45
2009-07,Papakura,78996.50
2009-07,Rodney,78556.00
2009-07,Waitakere,82201.22
2009-08,AucklandCity,94312.56
2009-08,Franklin,88987.58
2009-08,Manukau,86405.29
2009-08,NorthShore,92110.20
2009-08,Papakura,78929.25
2009-08,Rodney,78772.50
2009-08,Waitakere,82250.60
2009-09,AucklandCity,94321.34
2009-09,Franklin,89104.67
2009-09,Manukau,86408.52
2009-09,NorthShore,92102.95
2009-09,Papakura,78862.00
2009-09,Rodney,78989.00
2009-09,Waitakere,82299.98
2009-10,AucklandCity,94330.12
2009-10,Franklin,89221.75
2009-10,Manukau,86411.75
2009-10,NorthShore,92095.70
2009-10,Papakura,78794.75
2009-10,Rodney,79205.50
2009-10,Waitakere,82349.37
2009-11,AucklandCity,94338.89
2009-11,Franklin,89338.83
2009-11,Manukau,86414.97
2009-11,NorthShore,92088.44
2009-11,Papakura,78727.50
2009-11,Rodney,79422.00
2009-11,Waitakere,82398.75
2009-12,AucklandCity,94347.67
2009-12,Franklin,89455.92
2009-12,Manukau,86418.20
2009-12,NorthShore,92081.19
2009-12,Papakura,78660.25
2009-12,Rodney,79638.50
2009-12,Waitakere,82448.13
2010-01,AucklandCity,94356.45
2010-01,Franklin,89573.00
2010-01,Manukau,86421.42
2010-01,NorthShore,92073.94
2010-01,Papakura,78593.00
2010-01,Rodney,79855.00
2010-01,Waitakere,82497.51
2010-02,AucklandCity,94739.98
2010-02,Franklin,90041.67
2010-02,Manukau,86788.13
2010-02,NorthShore,92446.33
2010-02,Papakura,78871.92
2010-02,Rodney,80255.67
2010-02,Waitakere,82832.90
2010-03,AucklandCity,95123.52
2010-03,Franklin,90510.33
2010-03,Manukau,87154.83
2010-03,NorthShore,92818.73
2010-03,Papakura,79150.83
2010-03,Rodney,80656.33
2010-03,Waitakere,83168.29
2010-04,AucklandCity,95507.05
2010-04,Franklin,90979.00
2010-04,Manukau,87521.54
2010-04,NorthShore,93191.12
2010-04,Papakura,79429.75
2010-04,Rodney,81057.00
2010-04,Waitakere,83503.69
2010-05,AucklandCity,95890.59
2010-05,Franklin,91447.67
2010-05,Manukau,87888.24
2010-05,NorthShore,93563.51
2010-05,Papakura,79708.67
2010-05,Rodney,81457.67
2010-05,Waitakere,83839.08
2010-06,AucklandCity,96274.13
2010-06,Franklin,91916.33
2010-06,Manukau,88254.95
2010-06,NorthShore,93935.90
2010-06,Papakura,79987.58
2010-06,Rodney,81858.33
2010-06,Waitakere,84174.47
2010-07,AucklandCity,96657.66
2010-07,Franklin,92385.00
2010-07,Manukau,88621.65
2010-07,NorthShore,94308.30
2010-07,Papakura,80266.50
2010-07,Rodney,82259.00
2010-07,Waitakere,84509.87
2010-08,AucklandCity,97041.20
2010-08,Franklin,92853.67
2010-08,Manukau,88988.35
2010-08,NorthShore,94680.69
2010-08,Papakura,80545.42
2010-08,Rodney,82659.67
2010-08,Waitakere,84845.26
2010-09,AucklandCity,97424.74
2010-09,Franklin,93322.33
2010-09,Manukau,89355.06
2010-09,NorthShore,95053.08
2010-09,Papakura,80824.33
2010-09,Rodney,83060.33
2010-09,Waitakere,85180.65
2010-10,AucklandCity,97808.27
2010-10,Franklin,93791.00
2010-10,Manukau,89721.76
2010-10,NorthShore,95425.47
2010-10,Papakura,81103.25
2010-10,Rodney,83461.00
2010-10,Waitakere,85516.05
2010-11,AucklandCity,98191.81
2010-11,Franklin,94259.67
2010-11,Manukau,90088.47
2010-11,NorthShore,95797.87
2010-11,Papakura,81382.17
2010-11,Rodney,83861.67
2010-11,Waitakere,85851.44
2010-12,AucklandCity,98575.34
2010-12,Franklin,94728.33
2010-12,Manukau,90455.17
2010-12,NorthShore,96170.26
2010-12,Papakura,81661.08
2010-12,Rodney,84262.33
2010-12,Waitakere,86186.83
2011-01,AucklandCity,98958.88
2011-01,Franklin,95197.00
2011-01,Manukau,90821.88
2011-01,NorthShore,96542.65
2011-01,Papakura,81940.00
2011-01,Rodney,84663.00
2011-01,Waitakere,86522.23
2011-02,AucklandCity,99238.35
2011-02,Franklin,95600.25
2011-02,Manukau,91019.30
2011-02,NorthShore,96845.57
2011-02,Papakura,82127.83
2011-02,Rodney,85122.92
2011-02,Waitakere,86730.99
2011-03,AucklandCity,99517.82
2011-03,Franklin,96003.50
2011-03,Manukau,91216.72
2011-03,NorthShore,97148.49
2011-03,Papakura,82315.67
2011-03,Rodney,85582.83
2011-03,Waitakere,86939.76
2011-04,AucklandCity,99797.30
2011-04,Franklin,96406.75
2011-04,Manukau,91414.14
2011-04,NorthShore,97451.41
2011-04,Papakura,82503.50
2011-04,Rodney,86042.75
2011-04,Waitakere,87148.53
2011-05,AucklandCity,100076.77
2011-05,Franklin,96810.00
2011-05,Manukau,91611.56
2011-05,NorthShore,97754.33
2011-05,Papakura,82691.33
2011-05,Rodney,86502.67
2011-05,Waitakere,87357.30
2011-06,AucklandCity,100356.24
2011-06,Franklin,97213.25
2011-06,Manukau,91808.98
2011-06,NorthShore,98057.25
2011-06,Papakura,82879.17
2011-06,Rodney,86962.58
2011-06,Waitakere,87566.06
2011-07,AucklandCity,100635.71
2011-07,Franklin,97616.50
2011-07,Manukau,92006.40
2011-07,NorthShore,98360.17
2011-07,Papakura,83067.00
2011-07,Rodney,87422.50
2011-07,Waitakere,87774.83
2011-08,AucklandCity,100915.18
2011-08,Franklin,98019.75
2011-08,Manukau,92203.81
2011-08,NorthShore,98663.09
2011-08,Papakura,83254.83
2011-08,Rodney,87882.42
2011-08,Waitakere,87983.60
2011-09,AucklandCity,101194.65
2011-09,Franklin,98423.00
2011-09,Manukau,92401.23
2011-09,NorthShore,98966.01
2011-09,Papakura,83442.67
2011-09,Rodney,88342.33
2011-09,Waitakere,88192.36
2011-10,AucklandCity,101474.13
2011-10,Franklin,98826.25
2011-10,Manukau,92598.65
2011-10,NorthShore,99268.93
2011-10,Papakura,83630.50
2011-10,Rodney,88802.25
2011-10,Waitakere,88401.13
2011-11,AucklandCity,101753.60
2011-11,Franklin,99229.50
2011-11,Manukau,92796.07
2011-11,NorthShore,99571.84
2011-11,Papakura,83818.33
2011-11,Rodney,89262.17
2011-11,Waitakere,88609.90
2011-12,AucklandCity,102033.07
2011-12,Franklin,99632.75
2011-12,Manukau,92993.49
2011-12,NorthShore,99874.76
2011-12,Papakura,84006.17
2011-12,Rodney,89722.08
2011-12,Waitakere,88818.66
2012-01,AucklandCity,102312.54
2012-01,Franklin,100036.00
2012-01,Manukau,93190.91
2012-01,NorthShore,100177.68
2012-01,Papakura,84194.00
2012-01,Rodney,90182.00
2012-01,Waitakere,89027.43
2012-02,AucklandCity,102289.89
2012-02,Franklin,100235.08
2012-02,Manukau,93187.12
2012-02,NorthShore,100270.38
2012-02,Papakura,84309.75
2012-02,Rodney,90371.25
2012-02,Waitakere,89037.73
2012-03,AucklandCity,102267.23
2012-03,Franklin,100434.17
2012-03,Manukau,93183.33
2012-03,NorthShore,100363.07
2012-03,Papakura,84425.50
2012-03,Rodney,90560.50
2012-03,Waitakere,89048.03
2012-04,AucklandCity,102244.58
2012-04,Franklin,100633.25
2012-04,Manukau,93179.54
2012-04,NorthShore,100455.77
2012-04,Papakura,84541.25
2012-04,Rodney,90749.75
2012-04,Waitakere,89058.34
2012-05,AucklandCity,102221.92
2012-05,Franklin,100832.33
2012-05,Manukau,93175.74
2012-05,NorthShore,100548.46
2012-05,Papakura,84657.00
2012-05,Rodney,90939.00
2012-05,Waitakere,89068.64
2012-06,AucklandCity,102199.27
2012-06,Franklin,101031.42
2012-06,Manukau,93171.95
2012-06,NorthShore,100641.16
2012-06,Papakura,84772.75
2012-06,Rodney,91128.25
2012-06,Waitakere,89078.94
2012-07,AucklandCity,102176.61
2012-07,Franklin,101230.50
2012-07,Manukau,93168.16
2012-07,NorthShore,100733.85
2012-07,Papakura,84888.50
2012-07,Rodney,91317.50
2012-07,Waitakere,89089.25
2012-08,AucklandCity,102153.96
2012-08,Franklin,101429.58
2012-08,Manukau,93164.37
2012-08,NorthShore,100826.54
2012-08,Papakura,85004.25
2012-08,Rodney,91506.75
2012-08,Waitakere,89099.55
2012-09,AucklandCity,102131.30
2012-09,Franklin,101628.67
2012-09,Manukau,93160.57
2012-09,NorthShore,100919.24
2012-09,Papakura,85120.00
2012-09,Rodney,91696.00
2012-09,Waitakere,89109.85
2012-10,AucklandCity,102108.65
2012-10,Franklin,101827.75
2012-10,Manukau,93156.78
2012-10,NorthShore,101011.93
2012-10,Papakura,85235.75
2012-10,Rodney,91885.25
2012-10,Waitakere,89120.15
2012-11,AucklandCity,102085.99
2012-11,Franklin,102026.83
2012-11,Manukau,93152.99
2012-11,NorthShore,101104.63
2012-11,Papakura,85351.50
2012-11,Rodney,92074.50
2012-11,Waitakere,89130.46
2012-12,AucklandCity,102063.34
2012-12,Franklin,102225.92
2012-12,Manukau,93149.20
2012-12,NorthShore,101197.32
2012-12,Papakura,85467.25
2012-12,Rodney,92263.75
2012-12,Waitakere,89140.76
2013-01,AucklandCity,102040.68
2013-01,Franklin,102425.00
2013-01,Manukau,93145.40
2013-01,NorthShore,101290.02
2013-01,Papakura,85583.00
2013-01,Rodney,92453.00
2013-01,Waitakere,89151.06
2013-02,AucklandCity,102525.81
2013-02,Franklin,102900.00
2013-02,Manukau,93586.11
2013-02,NorthShore,101726.78
2013-02,Papakura,85983.92
2013-02,Rodney,92854.33
2013-02,Waitakere,89563.24
2013-03,AucklandCity,103010.93
2013-03,Franklin,103375.00
2013-03,Manukau,94026.81
2013-03,NorthShore,102163.55
2013-03,Papakura,86384.83
2013-03,Rodney,93255.67
2013-03,Waitakere,89975.42
2013-04,AucklandCity,103496.06
2013-04,Franklin,103850.00
2013-04,Manukau,94467.52
2013-04,NorthShore,102600.32
2013-04,Papakura,86785.75
2013-04,Rodney,93657.00
2013-04,Waitakere,90387.60
2013-05,AucklandCity,103981.18
2013-05,Franklin,104325.00
2013-05,Manukau,94908.22
2013-05,NorthShore,103037.09
2013-05,Papakura,87186.67
2013-05,Rodney,94058.33
2013-05,Waitakere,90799.78
2013-06,AucklandCity,104466.30
2013-06,Franklin,104800.00
2013-06,Manukau,95348.93
2013-06,NorthShore,103473.86
2013-06,Papakura,87587.58
2013-06,Rodney,94459.67
2013-06,Waitakere,91211.96
2013-07,AucklandCity,104951.43
2013-07,Franklin,105275.00
2013-07,Manukau,95789.63
2013-07,NorthShore,103910.62
2013-07,Papakura,87988.50
2013-07,Rodney,94861.00
2013-07,Waitakere,91624.14
2013-08,AucklandCity,105436.55
2013-08,Franklin,105750.00
2013-08,Manukau,96230.34
2013-08,NorthShore,104347.39
2013-08,Papakura,88389.42
2013-08,Rodney,95262.33
2013-08,Waitakere,92036.32
2013-09,AucklandCity,105921.67
2013-09,Franklin,106225.00
2013-09,Manukau,96671.04
2013-09,NorthShore,104784.16
2013-09,Papakura,88790.33
2013-09,Rodney,95663.67
2013-09,Waitakere,92448.49
2013-10,AucklandCity,106406.80
2013-10,Franklin,106700.00
2013-10,Manukau,97111.75
2013-10,NorthShore,105220.93
2013-10,Papakura,89191.25
2013-10,Rodney,96065.00
2013-10,Waitakere,92860.67
2013-11,AucklandCity,106891.92
2013-11,Franklin,107175.00
2013-11,Manukau,97552.45
2013-11,NorthShore,105657.69
2013-11,Papakura,89592.17
2013-11,Rodney,96466.33
2013-11,Waitakere,93272.85
2013-12,AucklandCity,107377.05
2013-12,Franklin,107650.00
2013-12,Manukau,97993.16
2013-12,NorthShore,106094.46
2013-12,Papakura,89993.08
2013-12,Rodney,96867.67
2013-12,Waitakere,93685.03
2014-01,AucklandCity,107862.17
2014-01,Franklin,108125.00
2014-01,Manukau,98433.86
2014-01,NorthShore,106531.23
2014-01,Papakura,90394.00
2014-01,Rodney,97269.00
2014-01,Waitakere,94097.21
2014-02,AucklandCity,108254.02
2014-02,Franklin,108569.58
2014-02,Manukau,98784.55
2014-02,NorthShore,106860.94
2014-02,Papakura,90758.92
2014-02,Rodney,97712.75
2014-02,Waitakere,94468.47
2014-03,AucklandCity,108645.87
2014-03,Franklin,109014.17
2014-03,Manukau,99135.23
2014-03,NorthShore,107190.65
2014-03,Papakura,91123.83
2014-03,Rodney,98156.50
2014-03,Waitakere,94839.72
2014-04,AucklandCity,109037.72
2014-04,Franklin,109458.75
2014-04,Manukau,99485.92
2014-04,NorthShore,107520.36
2014-04,Papakura,91488.75
2014-04,Rodney,98600.25
2014-04,Waitakere,95210.98
2014-05,AucklandCity,109429.58
2014-05,Franklin,109903.33
2014-05,Manukau,99836.61
2014-05,NorthShore,107850.07
2014-05,Papakura,91853.67
2014-05,Rodney,99044.00
2014-05,Waitakere,95582.23
2014-06,AucklandCity,109821.43
2014-06,Franklin,110347.92
2014-06,Manukau,100187.29
2014-06,NorthShore,108179.78
2014-06,Papakura,92218.58
2014-06,Rodney,99487.75
2014-06,Waitakere,95953.49
2014-07,AucklandCity,110213.28
2014-07,Franklin,110792.50
2014-07,Manukau,100537.98
2014-07,NorthShore,108509.48
2014-07,Papakura,92583.50
2014-07,Rodney,99931.50
2014-07,Waitakere,96324.75
2014-08,AucklandCity,110605.13
2014-08,Franklin,111237.08
2014-08,Manukau,100888.66
2014-08,NorthShore,108839.19
2014-08,Papakura,92948.42
2014-08,Rodney,100375.25
2014-08,Waitakere,96696.00
2014-09,AucklandCity,110996.98
2014-09,Franklin,111681.67
2014-09,Manukau,101239.35
2014-09,NorthShore,109168.90
2014-09,Papakura,93313.33
2014-09,Rodney,100819.00
2014-09,Waitakere,97067.26
2014-10,AucklandCity,111388.83
2014-10,Franklin,112126.25
2014-10,Manukau,101590.04
2014-10,NorthShore,109498.61
2014-10,Papakura,93678.25
2014-10,Rodney,101262.75
2014-10,Waitakere,97438.51
2014-11,AucklandCity,111780.68
2014-11,Franklin,112570.83
2014-11,Manukau,101940.72
2014-11,NorthShore,109828.32
2014-11,Papakura,94043.17
2014-11,Rodney,101706.50
2014-11,Waitakere,97809.77
2014-12,AucklandCity,112172.53
2014-12,Franklin,113015.42
2014-12,Manukau,102291.41
2014-12,NorthShore,110158.03
2014-12,Papakura,94408.08
2014-12,Rodney,102150.25
2014-12,Waitakere,98181.03
2015-01,AucklandCity,112564.39
2015-01,Franklin,113460.00
2015-01,Manukau,102642.09
2015-01,NorthShore,110487.74
2015-01,Papakura,94773.00
2015-01,Rodney,102594.00
2015-01,Waitakere,98552.28
2015-02,AucklandCity,113155.98
2015-02,Franklin,114087.33
2015-02,Manukau,103214.23
2015-02,NorthShore,111043.37
2015-02,Papakura,95375.17
2015-02,Rodney,103356.17
2015-02,Waitakere,99071.51
2015-03,AucklandCity,113747.58
2015-03,Franklin,114714.67
2015-03,Manukau,103786.36
2015-03,NorthShore,111599.00
2015-03,Papakura,95977.33
2015-03,Rodney,104118.33
2015-03,Waitakere,99590.73
2015-04,AucklandCity,114339.18
2015-04,Franklin,115342.00
2015-04,Manukau,104358.50
2015-04,NorthShore,112154.63
2015-04,Papakura,96579.50
2015-04,Rodney,104880.50
2015-04,Waitakere,100109.96
2015-05,AucklandCity,114930.77
2015-05,Franklin,115969.33
2015-05,Manukau,104930.63
2015-05,NorthShore,112710.26
2015-05,Papakura,97181.67
2015-05,Rodney,105642.67
2015-05,Waitakere,100629.18
2015-06,AucklandCity,115522.37
2015-06,Franklin,116596.67
2015-06,Manukau,105502.76
2015-06,NorthShore,113265.90
2015-06,Papakura,97783.83
2015-06,Rodney,106404.83
2015-06,Waitakere,101148.41
2015-07,AucklandCity,116113.97
2015-07,Franklin,117224.00
2015-07,Manukau,106074.90
2015-07,NorthShore,113821.53
2015-07,Papakura,98386.00
2015-07,Rodney,107167.00
2015-07,Waitakere,101667.63
2015-08,AucklandCity,116705.56
2015-08,Franklin,117851.33
2015-08,Manukau,106647.03
2015-08,NorthShore,114377.16
2015-08,Papakura,98988.17
2015-08,Rodney,107929.17
2015-08,Waitakere,102186.86
2015-09,AucklandCity,117297.16
2015-09,Franklin,118478.67
2015-09,Manukau,107219.17
2015-09,NorthShore,114932.79
2015-09,Papakura,99590.33
2015-09,Rodney,108691.33
2015-09,Waitakere,102706.09
2015-10,AucklandCity,117888.76
2015-10,Franklin,119106.00
2015-10,Manukau,107791.30
2015-10,NorthShore,115488.42
2015-10,Papakura,100192.50
2015-10,Rodney,109453.50
2015-10,Waitakere,103225.31
2015-11,AucklandCity,118480.35
2015-11,Franklin,119733.33
2015-11,Manukau,108363.44
2015-11,NorthShore,116044.05
2015-11,Papakura,100794.67
2015-11,Rodney,110215.67
2015-11,Waitakere,103744.54
2015-12,AucklandCity,119071.95
2015-12,Franklin,120360.67
2015-12,Manukau,108935.57
2015-12,NorthShore,116599.69
2015-12,Papakura,101396.83
2015-12,Rodney,110977.83
2015-12,Waitakere,104263.76
2016-01,AucklandCity,119663.55
2016-01,Franklin,120988.00
2016-01,Manukau,109507.71
2016-01,NorthShore,117155.32
2016-01,Papakura,101999.00
2016-01,Rodney,111740.00
2016-01,Waitakere,104782.99
2016-02,AucklandCity,119905.79
2016-02,Franklin,121250.50
2016-02,Manukau,109797.04
2016-02,NorthShore,117340.90
2016-02,Papakura,102270.92
2016-02,Rodney,112080.42
2016-02,Waitakere,105015.71
2016-03,AucklandCity,120148.04
2016-03,Franklin,121513.00
2016-03,Manukau,110086.37
2016-03,NorthShore,117526.48
2016-03,Papakura,102542.83
2016-03,Rodney,112420.83
2016-03,Waitakere,105248.43
2016-04,AucklandCity,120390.28
2016-04,Franklin,121775.50
2016-04,Manukau,110375.71
2016-04,NorthShore,117712.05
2016-04,Papakura,102814.75
2016-04,Rodney,112761.25
2016-04,Waitakere,105481.15
2016-05,AucklandCity,120632.53
2016-05,Franklin,122038.00
2016-05,Manukau,110665.04
2016-05,NorthShore,117897.63
2016-05,Papakura,103086.67
2016-05,Rodney,113101.67
2016-05,Waitakere,105713.88
2016-06,AucklandCity,120874.77
2016-06,Franklin,122300.50
2016-06,Manukau,110954.37
2016-06,NorthShore,118083.21
2016-06,Papakura,103358.58
2016-06,Rodney,113442.08
2016-06,Waitakere,105946.60
2016-07,AucklandCity,121117.02
2016-07,Franklin,122563.00
2016-07,Manukau,111243.71
2016-07,NorthShore,118268.79
2016-07,Papakura,103630.50
2016-07,Rodney,113782.50
2016-07,Waitakere,106179.32
2016-08,AucklandCity,121359.26
2016-08,Franklin,122825.50
2016-08,Manukau,111533.04
2016-08,NorthShore,118454.37
2016-08,Papakura,103902.42
2016-08,Rodney,114122.92
2016-08,Waitakere,106412.04
2016-09,AucklandCity,121601.51
